CustomerID,ReferrerID,PointsBalance,ExpiryDate,TelegramUserID,VerificationCode,Admin ผู้สร้าง,ReferralCount,ActiveCampaign
OT3385,,0,05/12/2025,,3682,P,0,
OT3388,,50,12/12/2025,8425051189,,KR,0,
OT3390,OT2649,0,05/12/2025,,1955,JK,0,
OT3391,,50,12/12/2025,2088291204,,N,0,
OT3392,,50,12/12/2025,6001583861,,N,0,
OT955,,0,05/12/2025,,2104,N,0,
OT3393,OT2990,50,12/12/2025,7699849828,,KR,0,
OT3389,,50,12/12/2025,6143214443,,P,0,
OT3394,,50,12/12/2025,8501984960,,g.,0,
OT3395,OT1550,0,05/12/2025,,2628,JK,0,
OT3396,,50,12/12/2025,6076787943,,T,0,
OT1120,,100,12/12/2025,,9501,JK,1,Nov 2025 Campaign
OT3397,OT1120,0,05/12/2025,,4081,N,0,
OT3398,,0,05/12/2025,,8658,KR,0,
OT3399,,50,12/12/2025,6107305635,,Kethie246,0,
OT3400,,0,06/12/2025,,3915,Kethie246,0,
OT3401,,0,06/12/2025,,4883,Kethie246,0,
OT3402,,0,06/12/2025,,6052,Kethie246,0,
OT3403,,0,06/12/2025,,9317,Kethie246,0,
OT3404,,0,06/12/2025,,7811,แอดกิ๊ก,0,
OT3405,OT311,50,13/12/2025,8495068804,,แอดกิ๊ก,0,
OT3406,,0,06/12/2025,,1319,แอดกิ๊ก,0,
OT864,,0,06/12/2025,,1898,AA,0,
OT3407,,50,13/12/2025,6438363461,,P,0,
OT3409,,50,13/12/2025,6321510558,,g.,0,
OT3410,,0,06/12/2025,,2218,T,0,
OT3408,,50,13/12/2025,6858037626,,P,0,
OT3411,,0,06/12/2025,,2164,N,0,
OT3412,,100,13/12/2025,,7064,g.,1,Nov 2025 Campaign
OT3413,,0,06/12/2025,,9009,AA,0,
OT3415,,0,06/12/2025,,1127,JK,0,
OT3414,,50,13/12/2025,8588466283,,KR,0,
OT3416,,50,13/12/2025,1983930628,,JK,0,
OT3417,,50,13/12/2025,8144084003,,N,0,
OT3418,,0,06/12/2025,,7618,KR,0,
OT3419,,50,13/12/2025,6173805506,,แอดกิ๊ก,0,
OT3421,,0,06/12/2025,,8988,KR,0,
OT3420,OT2751,50,13/12/2025,8208185156,,KR,0,
OT3423,,0,06/12/2025,,4842,g.,0,
OT3422,,0,06/12/2025,,5176,แอดกิ๊ก,0,
OT3424,,0,06/12/2025,,2383,JK,0,
OT3425,OT2591,50,13/12/2025,8546596196,,N,0,
OT3426,,50,13/12/2025,8489039134,,T,0,
OT3427,,50,13/12/2025,7831746495,,N,0,
OT3428,,0,06/12/2025,,7399,g.,0,
OT3429,,0,06/12/2025,,3683,T,0,
OT3430,OT3244,0,06/12/2025,,2599,Kethie246,0,
OT3432,,0,06/12/2025,,6283,Kethie246,0,
OT3433,,50,13/12/2025,8067887237,,N,0,
OT3434,,50,13/12/2025,6085288672,,g.,0,
OT3435,,50,13/12/2025,5797657262,,N,0,
OT3436,,0,06/12/2025,,3401,Kethie246,0,
OT1079,,0,07/12/2025,,6515,Kethie246,0,
OT3437,,50,14/12/2025,1940424189,,KR,0,
OT3438,,0,07/12/2025,,9191,KR,0,
OT3439,,50,14/12/2025,8260229087,,แอดกิ๊ก,0,
OT3440,,0,07/12/2025,,4174,แอดกิ๊ก,0,
OT828,,0,07/12/2025,,2256,แอดกิ๊ก,0,
OT3441,,0,07/12/2025,,5470,KR,0,
OT3442,,50,14/12/2025,6539695702,,KR,0,
OT776,,0,07/12/2025,,1603,g.,0,
OT844,,0,07/12/2025,,8342,T,0,
OT3443,OT3081,250,28/12/2025,8330740912,,P,2,Nov 2025 Campaign
OT3444,,0,07/12/2025,,1192,g.,0,
OT3445,,0,07/12/2025,,7351,แอดกิ๊ก,0,
OT3446,,150,21/12/2025,8079124261,,P,1,Nov 2025 Campaign
OT3447,,50,14/12/2025,7759070966,,N,0,
OT3448,,0,07/12/2025,,2770,T,0,
OT3449,,50,14/12/2025,995870761,,N,0,
OT3450,,50,14/12/2025,5491016313,,JK,0,
OT3451,,0,14/12/2025,8236848431,,P,0,
OT3452,,0,07/12/2025,,4209,KR,0,
OT3431,OT3244,0,07/12/2025,,9560,T,0,
OT3453,,50,14/12/2025,8140953458,,g.,0,
OT3454,,0,07/12/2025,,3614,P,0,
OT3455,,0,07/12/2025,,1794,JK,0,
OT3456,OT3266,150,21/12/2025,8532948151,,P,1,Nov 2025 Campaign
OT3457,,0,07/12/2025,,8208,T,0,
OT81,,0,07/12/2025,,7822,AA,0,
OT530,,0,07/12/2025,,4597,T,0,
OT650,,0,07/12/2025,,6990,N,0,
OT3458,,0,07/12/2025,,9415,KR,0,
OT3459,,50,14/12/2025,7878659009,,แอดกิ๊ก,0,
OT578,,50,14/12/2025,7640387678,,แอดกิ๊ก,0,
OT3460,,0,07/12/2025,,2832,P,0,
OT3461,,0,07/12/2025,,4006,แอดกิ๊ก,0,
OT3462,OT285,0,07/12/2025,,7003,N,0,
OT3464,,0,07/12/2025,,5673,N,0,
OT3463,,50,14/12/2025,6064144979,,แอดกิ๊ก,0,
OT3465,OT1004,0,07/12/2025,,1772,แอดกิ๊ก,0,
OT3466,,50,14/12/2025,7563778942,,P,0,
OT3467,,0,07/12/2025,,2124,KR,0,
OT3468,,50,14/12/2025,6039940819,,KR,0,
OT3469,,250,28/12/2025,8487548580,,P,2,Nov 2025 Campaign
OT72,,50,14/12/2025,6467187972,,N,0,
OT639,,0,07/12/2025,,8086,แอดกิ๊ก,0,
OT3470,,0,07/12/2025,,6566,T,0,
OT3471,OT2107,0,07/12/2025,,4406,P,0,
OT3472,,50,14/12/2025,8562414181,,P,0,
OT3473,,0,07/12/2025,,1464,แอดกิ๊ก,0,
OT3474,OT2533,0,07/12/2025,,1972,T,0,
OT3475,OT1673,0,07/12/2025,,5274,AA,0,
OT3476,,0,07/12/2025,,6994,T,0,
OT3477,OT3412,0,07/12/2025,,1285,N,0,
OT3478,,0,07/12/2025,,9218,Kethie246,0,
OT3479,,0,14/12/2025,8091744170,,Kethie246,0,
OT3480,,0,08/12/2025,,5939,Kethie246,0,
OT3482,,0,08/12/2025,,7529,KR,0,
OT3483,,0,08/12/2025,,4402,KR,0,
OT3484,,0,08/12/2025,,4514,แอดกิ๊ก,0,
OT3485,,0,08/12/2025,,4429,แอดกิ๊ก,0,
OT3487,,50,15/12/2025,8469837154,,AA,0,
OT3486,,0,08/12/2025,,1596,KR,0,
OT3488,,0,08/12/2025,,5471,N,0,
OT1006,,0,08/12/2025,,3845,AA,0,
OT3489,,0,08/12/2025,,9529,g.,0,
OT3490,OT2502,50,15/12/2025,8317030302,,แอดกิ๊ก,0,
OT3491,,0,08/12/2025,,7308,N,0,
OT3492,,0,08/12/2025,,2160,T,0,
OT3493,,50,15/12/2025,1564509873,,KR,0,
OT3494,,0,08/12/2025,,1778,N,0,
OT3495,,50,15/12/2025,8389133276,,P,0,
OT3496,,0,08/12/2025,,7119,N,0,
OT3497,,50,15/12/2025,8529464200,,แอดกิ๊ก,0,
OT3498,,0,08/12/2025,,9778,AA,0,
OT3499,,0,08/12/2025,,8533,g.,0,
OT3500,OT2135,50,15/12/2025,7869201194,,N,0,
OT3501,OT3043,0,08/12/2025,,2511,T,0,
OT3502,,50,15/12/2025,6131709182,,P,0,
OT3503,,0,15/12/2025,7953429042,,แอดกิ๊ก,0,
OT3504,,0,08/12/2025,,8351,N,0,
OT3505,OT1316,0,08/12/2025,,2952,JK,0,
OT3506,,150,22/12/2025,8129370547,,แอดกิ๊ก,1,Nov 2025 Campaign
OT3481,,0,08/12/2025,,3899,Kethie246,0,
OT3507,OT3506,0,08/12/2025,,9414,P,0,
OT3508,OT3266,0,08/12/2025,,1597,P,0,
OT3509,,50,15/12/2025,6004209034,,g.,0,
OT3510,,0,08/12/2025,,8744,g.,0,
OT3511,,0,08/12/2025,,5061,Kethie246,0,
OT3512,,0,08/12/2025,,6658,Kethie246,0,
OT3513,,50,16/12/2025,8302956242,,Kethie246,0,
OT3514,,0,09/12/2025,,3002,Kethie246,0,
OT3515,,50,16/12/2025,5534446031,,Kethie246,0,
OT3516,,150,23/12/2025,8380985541,,แอดกิ๊ก,1,Nov 2025 Campaign
OT3517,,0,09/12/2025,,9046,KR,0,
OT602,,0,09/12/2025,,6993,AA,0,
OT3518,,0,09/12/2025,,6936,N,0,
OT936,,50,16/12/2025,929235329,,JK,0,
OT3519,,0,09/12/2025,,9266,P,0,
OT3520,OT278,0,09/12/2025,,7170,P,0,
OT158,,0,09/12/2025,,8079,T,0,
OT3521,,150,23/12/2025,5123817440,,AA,1,Nov 2025 Campaign
OT3522,,0,09/12/2025,,4248,N,0,
OT3523,,0,09/12/2025,,9893,แอดกิ๊ก,0,
OT3524,,50,16/12/2025,8321381582,,แอดกิ๊ก,0,
OT699,,0,09/12/2025,,8281,T,0,
OT3525,,50,16/12/2025,8585290602,,แอดกิ๊ก,0,
OT3528,,50,16/12/2025,8030749882,,g.,0,
OT3527,,50,16/12/2025,8389674805,,T,0,
OT3526,,0,09/12/2025,,6061,KR,0,
OT3529,,0,09/12/2025,,8065,P,0,
OT3530,,0,09/12/2025,,1502,g.,0,
OT1065,,50,16/12/2025,8396654971,,N,0,
OT3531,,50,16/12/2025,6851747660,,T,0,
OT3532,,0,09/12/2025,,2640,AA,0,
OT3533,,50,16/12/2025,8147709051,,g.,0,
OT3534,,0,09/12/2025,,9491,N,0,
OT3535,OT401,0,09/12/2025,,7294,P,0,
OT3536,,0,09/12/2025,,3568,T,0,
OT3537,,0,10/12/2025,,3568,Kethie246,0,
OT3538,,50,17/12/2025,6635405700,,Kethie246,0,
OT3539,,0,10/12/2025,,5097,แอดกิ๊ก,0,
OT3540,,0,10/12/2025,,3552,แอดกิ๊ก,0,
OT3541,,50,17/12/2025,8597192744,,KR,0,
OT3542,,0,10/12/2025,,8797,KR,0,
OT3543,,0,10/12/2025,,3338,KR,0,
OT788,,0,10/12/2025,,3813,T,0,
OT3544,,0,10/12/2025,,7297,P,0,
OT3545,,0,10/12/2025,,5805,P,0,
OT3546,OT2956,0,10/12/2025,,1194,แอดกิ๊ก,0,
OT3548,,50,17/12/2025,8327474081,,N,0,
OT3549,,0,10/12/2025,,6988,แอดกิ๊ก,0,
OT3547,,50,17/12/2025,6171779515,,P,0,
OT3550,,0,10/12/2025,,3604,AA,0,
OT3551,,50,17/12/2025,7967832584,,JK,0,
OT3552,,0,10/12/2025,,8567,g.,0,
OT3553,,50,17/12/2025,7107613068,,AA,0,
OT3554,,50,17/12/2025,6664322208,,แอดกิ๊ก,0,
OT3555,,150,24/12/2025,8539392274,,AA,1,Nov 2025 Campaign
OT3557,,0,10/12/2025,,8110,แอดกิ๊ก,0,
OT3556,,0,10/12/2025,,2940,KR,0,
OT999,,0,10/12/2025,,5643,KR,0,
OT3558,,50,17/12/2025,6390896858,,AA,0,
OT843,,50,17/12/2025,8330052800,,AA,0,
OT3559,,0,10/12/2025,,9746,P,0,
OT3560,,0,10/12/2025,,3957,แอดกิ๊ก,0,
OT3561,,150,24/12/2025,8224816036,,KR,1,Nov 2025 Campaign
OT3562,,50,17/12/2025,8399747082,,g.,0,
OT3564,,50,17/12/2025,8218377436,,AA,0,
OT3563,,0,10/12/2025,,3473,P,0,
OT3565,,50,17/12/2025,7188898755,,T,0,
OT3567,OT3561,0,10/12/2025,,1450,g.,0,
OT3566,OT3118,0,10/12/2025,,6966,KR,0,
OT3568,,50,17/12/2025,8253289968,,P,0,
OT3570,OT3516,0,10/12/2025,,6376,P,0,
OT3569,,0,10/12/2025,,5517,AA,0,
OT3571,,0,10/12/2025,,7066,N,0,
OT3572,,0,10/12/2025,,2346,KR,0,
OT3573,,0,10/12/2025,,1646,N,0,
OT3574,,0,10/12/2025,,3396,แอดกิ๊ก,0,
OT3575,OT2323,0,10/12/2025,,4388,N,0,
OT3576,OT2110,0,10/12/2025,,8888,Kethie246,0,
OT3577,,50,17/12/2025,7008406713,,Kethie246,0,
OT3578,,0,11/12/2025,,4000,Kethie246,0,
OT3579,,0,11/12/2025,,3112,Kethie246,0,
OT3580,OT1782,50,18/12/2025,1944507911,,Kethie246,0,
OT3581,,0,11/12/2025,,5297,Kethie246,0,
OT3582,,50,18/12/2025,8280135367,,แอดกิ๊ก,0,
OT3583,,0,11/12/2025,,9529,แอดกิ๊ก,0,
OT3584,,0,11/12/2025,,1640,KR,0,
OT3585,,50,18/12/2025,8039721818,,แอดกิ๊ก,0,
OT3586,,50,18/12/2025,8451622368,,แอดกิ๊ก,0,
OT953,,0,11/12/2025,,6741,แอดกิ๊ก,0,
OT3588,,0,11/12/2025,,7896,N,0,
OT3590,,0,11/12/2025,,1296,AA,0,
OT3587,,0,11/12/2025,,5765,KR,0,
OT3591,,0,11/12/2025,,7528,P,0,
OT3589,,50,18/12/2025,5082392010,,g.,0,
OT3593,,0,11/12/2025,,2558,g.,0,
OT3594,,0,11/12/2025,,5685,T,0,
OT3592,,0,11/12/2025,,6729,P,0,
OT3595,OT2583,0,11/12/2025,,6181,T,0,
OT3596,,0,11/12/2025,,6645,N,0,
OT3597,OT2559,0,11/12/2025,,8043,JK,0,
OT3598,,0,11/12/2025,,7306,N,0,
OT3600,,0,11/12/2025,,9278,JK,0,
OT3599,,0,11/12/2025,,7532,KR,0,
OT3601,,50,18/12/2025,6093452731,,KR,0,
OT781,,0,11/12/2025,,7303,KR,0,
OT3602,,100,18/12/2025,,1423,P,1,Nov 2025 Campaign
OT3603,,50,18/12/2025,7987207885,,g.,0,
OT3604,,50,18/12/2025,8352650478,,AA,0,
OT3605,,0,11/12/2025,,5713,T,0,
OT3606,,0,11/12/2025,,5028,N,0,
OT3607,,0,11/12/2025,,7784,Kethie246,0,
OT3608,,0,11/12/2025,,5141,AA,0,
OT3609,OT1678,0,11/12/2025,,9622,P,0,
OT3610,,0,11/12/2025,,8723,Kethie246,0,
OT3611,,50,19/12/2025,8210706908,,Kethie246,0,
OT3612,,0,12/12/2025,,9554,แอดกิ๊ก,0,
OT452,,50,19/12/2025,1877090680,,แอดกิ๊ก,0,
OT3613,,0,12/12/2025,,3042,แอดกิ๊ก,0,
OT3614,,50,19/12/2025,8091246152,,KR,0,
OT3615,OT2674,0,12/12/2025,,8617,g.,0,
OT3616,,0,12/12/2025,,1406,g.,0,
OT3617,,50,19/12/2025,8239921152,,JK,0,
OT3618,,0,12/12/2025,,8086,T,0,
OT3619,,50,19/12/2025,5455018701,,JK,0,
OT3620,,50,19/12/2025,1807369456,,P,0,
OT3621,,0,12/12/2025,,5289,AA,0,
OT3622,,0,12/12/2025,,8329,P,0,
OT3623,,50,19/12/2025,6522511127,,g.,0,
OT3624,,0,12/12/2025,,5725,แอดกิ๊ก,0,
OT3625,,50,19/12/2025,6389556872,,N,0,
OT3627,,0,12/12/2025,,4671,KR,0,
OT3628,,0,12/12/2025,,3806,AA,0,
OT3626,OT2677,0,12/12/2025,,4406,KR,0,
OT364,,0,12/12/2025,,5189,แอดกิ๊ก,0,
OT3629,,0,12/12/2025,,9515,T,0,
OT956,,50,19/12/2025,8452140639,,N,0,
OT3630,,0,12/12/2025,,6762,P,0,
OT3631,,0,12/12/2025,,4355,P,0,
OT3632,,50,19/12/2025,1770577272,,KR,0,
OT3633,,50,19/12/2025,8186791335,,N,0,
OT3634,,0,12/12/2025,,1365,แอดกิ๊ก,0,
OT3636,,0,12/12/2025,,9865,N,0,
OT3635,,50,19/12/2025,5151923078,,แอดกิ๊ก,0,
OT3637,,150,26/12/2025,5876082990,,JK,1,Nov 2025 Campaign
OT3638,,0,12/12/2025,,5579,P,0,
OT3639,OT3555,50,19/12/2025,7174571010,,JK,0,
OT3641,OT3446,0,12/12/2025,,7089,g.,0,
OT3640,,50,19/12/2025,1351779778,,Kethie246,0,
OT3642,,0,12/12/2025,,1433,Kethie246,0,
OT3643,,50,20/12/2025,7968786449,,Kethie246,0,
OT3644,,0,13/12/2025,,1955,Kethie246,0,
OT3645,,0,13/12/2025,,8846,Kethie246,0,
OT3646,,0,13/12/2025,,6916,Kethie246,0,
OT3647,,50,20/12/2025,6346410202,,AA,0,
OT3648,,200,27/12/2025,,5142,KR,2,Nov 2025 Campaign
OT3649,,50,20/12/2025,6850457128,,g.,0,
OT3650,,0,13/12/2025,,5452,P,0,
OT3651,,50,20/12/2025,8433950336,,N,0,
OT3653,,50,20/12/2025,6730779419,,g.,0,
OT3652,,50,20/12/2025,1927607131,,แอดกิ๊ก,0,
OT3654,,0,13/12/2025,,5931,JK,0,
OT3656,,50,20/12/2025,6167291693,,AA,0,
OT3655,,50,20/12/2025,6645458375,,KR,0,
OT3658,,0,13/12/2025,,4963,KR,0,
OT3657,,50,20/12/2025,8387005871,,แอดกิ๊ก,0,
OT3659,,0,13/12/2025,,8761,N,0,
OT3660,,50,20/12/2025,8328275873,,g.,0,
OT3661,,0,13/12/2025,,3385,AA,0,
OT782,,50,20/12/2025,5848614843,,AA,0,
OT3662,,0,13/12/2025,,4673,JK,0,
OT3663,,50,20/12/2025,8537245643,,AA,0,
OT3664,OT3247,50,20/12/2025,2020832076,,T,0,
OT3665,,0,13/12/2025,,3485,แอดกิ๊ก,0,
OT3667,,250,03/01/2026,2010704470,,g.,2,Nov 2025 Campaign
OT3666,,50,20/12/2025,5209594905,,แอดกิ๊ก,0,
OT3668,OT1734,50,20/12/2025,7589515371,,KR,0,
OT3669,,0,13/12/2025,,8874,N,0,
OT3670,,0,13/12/2025,,3336,g.,0,
OT3671,OT563,0,13/12/2025,,8221,แอดกิ๊ก,0,
OT3672,,50,20/12/2025,8587837418,,KR,0,
OT3674,,0,13/12/2025,,3219,แอดกิ๊ก,0,
OT3673,,0,13/12/2025,,1714,KR,0,
OT3675,,0,13/12/2025,,2760,g.,0,
OT3676,,0,13/12/2025,,4151,g.,0,
OT3677,OT773,0,13/12/2025,,7095,P,0,
OT3678,OT3328,0,13/12/2025,,4405,g.,0,
OT3679,OT2858,150,27/12/2025,8516354043,,N,1,Nov 2025 Campaign
OT3680,,0,13/12/2025,,9027,Kethie246,0,
OT3681,,150,27/12/2025,8516643062,,Kethie246,1,Nov 2025 Campaign
OT3682,,50,21/12/2025,8592374031,,Kethie246,0,
OT3683,OT3681,0,14/12/2025,,2778,Kethie246,0,
OT3684,,50,21/12/2025,1652637281,,Kethie246,0,
OT3685,OT2721,0,14/12/2025,,8918,Kethie246,0,
OT3686,,50,21/12/2025,7719119573,,Kethie246,0,
OT3687,,0,14/12/2025,,8787,Kethie246,0,
OT3688,,50,21/12/2025,8533635077,,Kethie246,0,
OT3689,,0,14/12/2025,,7662,KR,0,
OT3690,,0,14/12/2025,,5435,แอดกิ๊ก,0,
OT328,,50,21/12/2025,1163999543,,แอดกิ๊ก,0,
OT3691,,0,14/12/2025,,9660,แอดกิ๊ก,0,
OT3692,,50,21/12/2025,6508880618,,AA,0,
OT3693,,0,14/12/2025,,1535,T,0,
OT3694,,0,14/12/2025,,8807,JK,0,
OT3695,,50,21/12/2025,6365792373,,P,0,
OT3696,,50,21/12/2025,7266449815,,แอดกิ๊ก,0,
OT3697,,0,14/12/2025,,2626,KR,0,
OT3698,,0,14/12/2025,,2866,P,0,
OT3699,,50,21/12/2025,6556400531,,AA,0,
OT1059,,50,21/12/2025,8046325599,,g.,0,
OT3700,,50,21/12/2025,8331285824,,T,0,
OT3701,OT3059,0,14/12/2025,,9812,P,0,
OT3702,,0,14/12/2025,,5573,JK,0,
OT3703,,0,14/12/2025,,4873,T,0,
OT3704,OT3443,0,14/12/2025,,8660,g.,0,
OT3705,,150,28/12/2025,8116098460,,AA,1,Nov 2025 Campaign
OT3706,,100,21/12/2025,,6181,T,1,Nov 2025 Campaign
OT3707,,100,21/12/2025,,1236,JK,1,Nov 2025 Campaign
OT3708,,0,14/12/2025,,5754,P,0,
OT3709,,0,14/12/2025,,1627,AA,0,
OT3710,OT2803,100,21/12/2025,,3315,JK,1,Nov 2025 Campaign
OT3711,OT1782,0,14/12/2025,,9200,JK,0,
OT222,,0,14/12/2025,,6011,AA,0,
OT3712,OT3637,50,21/12/2025,8533032730,,แอดกิ๊ก,0,
OT3713,OT3648,0,14/12/2025,,2718,แอดกิ๊ก,0,
OT3714,,50,21/12/2025,7670846101,,KR,0,
OT3715,,50,21/12/2025,8052133696,,P,0,
OT1037,,0,14/12/2025,,8517,g.,0,
OT3716,,50,21/12/2025,1130205314,,แอดกิ๊ก,0,
OT3717,,50,21/12/2025,8059143123,,KR,0,
OT3718,,50,21/12/2025,6989738510,,KR,0,
OT980,,0,14/12/2025,,7206,T,0,
OT3719,,50,21/12/2025,8279104689,,AA,0,
OT3720,OT902,0,14/12/2025,,3404,AA,0,
OT3721,OT3602,0,14/12/2025,,6798,Kethie246,0,
OT3722,,0,15/12/2025,,5419,Kethie246,0,
OT3723,,0,15/12/2025,,7718,KR,0,
OT3724,,0,15/12/2025,,3907,KR,0,
OT3725,,50,22/12/2025,5209994751,,แอดกิ๊ก,0,
OT3726,,0,15/12/2025,,9262,แอดกิ๊ก,0,
OT3727,,50,22/12/2025,8338055047,,P,0,
OT3728,,50,22/12/2025,8562761542,,แอดกิ๊ก,0,
OT3729,,0,15/12/2025,,4914,AA,0,
OT3730,,0,15/12/2025,,2806,g.,0,
OT3731,,0,15/12/2025,,7911,T,0,
OT1052,,0,15/12/2025,,3268,T,0,
OT3732,,0,15/12/2025,,6907,KR,0,
OT125,,50,22/12/2025,5853164964,,KR,0,
OT3733,,0,15/12/2025,,9215,P,0,
OT3734,,50,22/12/2025,6112256570,,g.,0,
OT3735,,50,22/12/2025,6021481980,,AA,0,
OT3736,OT178,0,15/12/2025,,8927,P,0,
OT3737,OT1141,0,15/12/2025,,4203,KR,0,
OT3739,,0,15/12/2025,,1256,g.,0,
OT3738,,0,15/12/2025,,7068,KR,0,
OT3740,,50,22/12/2025,6655353219,,AA,0,
OT3741,,0,16/12/2025,,1961,Kethie246,0,
OT3742,,0,16/12/2025,,2864,Kethie246,0,
OT3743,,0,16/12/2025,,4839,KR,0,
OT3744,,0,16/12/2025,,8286,แอดกิ๊ก,0,
OT3745,,0,16/12/2025,,7094,แอดกิ๊ก,0,
OT3746,OT3679,0,16/12/2025,,8594,แอดกิ๊ก,0,
OT3747,,0,16/12/2025,,5928,P,0,
OT3748,OT2338,0,16/12/2025,,9325,Aa🍀,0,
OT935,,0,16/12/2025,,4554,แอดกิ๊ก,0,
OT3750,OT3360,0,16/12/2025,,7367,แอดกิ๊ก,0,
OT798,,50,23/12/2025,7222490814,,Aa🍀,0,
OT3751,,50,23/12/2025,5224058287,,KR,0,
OT3752,,0,23/12/2025,5152530535,,Aa🍀,0,
OT3753,,0,16/12/2025,,1767,แอดกิ๊ก,0,
OT3754,,0,16/12/2025,,9535,KR,0,
OT3755,,50,23/12/2025,6565359802,,N,0,
OT50,,0,16/12/2025,,5827,P,0,
OT3756,,0,16/12/2025,,5933,P,0,
OT3757,OT2048,0,16/12/2025,,2045,T,0,
OT3758,,0,16/12/2025,,9752,g.,0,
OT3759,,0,16/12/2025,,2897,แอดกิ๊ก,0,
OT3760,,0,16/12/2025,,3311,KR,0,
OT3761,,50,23/12/2025,8494609886,,Aa🍀,0,
OT3762,,0,16/12/2025,,2103,T,0,
OT3763,,0,16/12/2025,,7220,JK,0,
OT3764,,50,23/12/2025,8570942760,,N,0,
OT3765,,50,24/12/2025,5420569521,,Kethie246,0,
OT3766,,0,17/12/2025,,3333,Kethie246,0,
OT948,,50,24/12/2025,8294756372,,แอดกิ๊ก,0,
OT3767,,0,17/12/2025,,4461,แอดกิ๊ก,0,
OT64,,50,24/12/2025,8432071557,,แอดกิ๊ก,0,
OT2658,,0,17/12/2025,,1372,แอดกิ๊ก,0,
OT3768,,0,17/12/2025,,5516,แอดกิ๊ก,0,
OT3769,,0,17/12/2025,,3074,KR,0,
OT3771,,250,07/01/2026,7803214583,,Aa🍀,2,Nov 2025 Campaign
OT3772,,0,17/12/2025,,7211,g.,0,
OT3773,,0,17/12/2025,,9959,P,0,
OT3770,,50,24/12/2025,8246146732,,P,0,
OT3774,,50,24/12/2025,8088195543,,T,0,
OT3775,,0,17/12/2025,,2781,JK,0,
OT3776,OT3648,50,24/12/2025,6099853538,,KR,0,
OT3777,,0,17/12/2025,,2721,P,0,
OT3778,,50,24/12/2025,5576285847,,KR,0,
OT3779,,0,17/12/2025,,1628,g.,0,
OT3780,,0,17/12/2025,,9660,Aa🍀,0,
OT3781,,0,17/12/2025,,4035,แอดกิ๊ก,0,
OT3783,,50,24/12/2025,8440093192,,KR,0,
OT3782,,50,24/12/2025,598693004,,KR,0,
OT3784,OT3260,0,17/12/2025,,5837,Aa🍀,0,
OT3785,,0,17/12/2025,,5211,g.,0,
OT3786,,0,17/12/2025,,6899,N,0,
OT3787,,50,24/12/2025,6841453784,,แอดกิ๊ก,0,
OT3788,,50,24/12/2025,6045465237,,KR,0,
OT3789,,0,17/12/2025,,4287,P,0,
OT3790,,0,17/12/2025,,6775,P,0,
OT3791,,0,17/12/2025,,1253,Aa🍀,0,
OT3792,,0,17/12/2025,,3157,P,0,
OT3793,OT3324,0,17/12/2025,,8508,g.,0,
OT3794,,50,24/12/2025,8305653798,,Kethie246,0,
OT3795,OT1957,0,17/12/2025,,3300,g.,0,
OT3796,,50,24/12/2025,1712985591,,P,0,
OT3797,OT3127,0,17/12/2025,,3667,T,0,
OT3798,,0,17/12/2025,,2755,Kethie246,0,
OT3799,,50,24/12/2025,8422598479,,Kethie246,0,
OT3800,,0,18/12/2025,,4003,Kethie246,0,
OT342,,50,25/12/2025,7091219505,,Kethie246,0,
OT3801,,0,18/12/2025,,7919,Kethie246,0,
OT3803,OT3469,0,18/12/2025,,8108,แอดกิ๊ก,0,
OT3802,,0,18/12/2025,,9876,แอดกิ๊ก,0,
OT3804,,0,18/12/2025,,6131,Aa🍀,0,
OT3805,,50,25/12/2025,8560798604,,KR,0,
OT3808,,0,18/12/2025,,3116,g.,0,
OT3807,,0,18/12/2025,,4828,KR,0,
OT3806,,0,18/12/2025,,9197,KR,0,
OT3809,,0,18/12/2025,,3440,T,0,
OT3810,,0,18/12/2025,,2229,JK,0,
OT3811,,0,18/12/2025,,7310,P,0,
OT3812,,0,18/12/2025,,1278,N,0,
OT3813,,0,18/12/2025,,5781,KR,0,
OT3814,,0,18/12/2025,,5188,N,0,
OT3815,,0,18/12/2025,,7092,Aa🍀,0,
OT3817,OT395,0,18/12/2025,,6192,g.,0,
OT3816,,0,18/12/2025,,5439,T,0,
OT3818,,0,18/12/2025,,4146,N,0,
OT3819,OT2498,0,18/12/2025,,1022,N,0,
OT3820,,0,18/12/2025,,9305,KR,0,
OT3821,,0,18/12/2025,,4691,KR,0,
OT3822,,0,18/12/2025,,3083,P,0,
OT3823,,0,18/12/2025,,1745,T,0,
OT3824,,0,18/12/2025,,1588,KR,0,
OT3825,,0,18/12/2025,,9545,N,0,
OT3827,OT1828,0,18/12/2025,,6056,g.,0,
OT3826,OT1967,0,18/12/2025,,6987,KR,0,
OT3828,,150,01/01/2026,6383620155,,P,1,Nov 2025 Campaign
OT3829,,0,18/12/2025,,3902,g.,0,
OT3830,,0,18/12/2025,,5751,JK,0,
OT3831,,0,18/12/2025,,1980,Kethie246,0,
OT3832,,0,19/12/2025,,9273,Kethie246,0,
OT3833,OT3771,50,26/12/2025,8597447510,,แอดกิ๊ก,0,
OT3834,,0,19/12/2025,,8678,แอดกิ๊ก,0,
OT3835,OT3667,50,26/12/2025,8540191813,,KR,0,
OT3836,,0,19/12/2025,,6810,KR,0,
OT3837,,0,26/12/2025,5358887618,,Aa🍀,0,
OT3838,,0,19/12/2025,,1873,g.,0,
OT3839,,50,26/12/2025,7968984573,,Aa🍀,0,
